RepRapFirmware height map file v2 generated at 2025-04-06 15:32, min error -0.070, max error 0.250, mean 0.020, deviation 0.062
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-140.00,140.00,-90.00,90.00,-1.00,20.00,30.00,15,7
 -0.047, -0.027, -0.005,  0.016,  0.040,  0.062,  0.083,  0.099,  0.116,  0.132,  0.149,  0.166,  0.187,  0.217,  0.250
 -0.062, -0.046, -0.025, -0.005,  0.016,  0.035,  0.053,  0.063,  0.073,  0.083,  0.095,  0.111,  0.124,  0.147,  0.173
 -0.070, -0.054, -0.038, -0.020, -0.003,  0.014,  0.026,  0.035,  0.036,  0.041,  0.049,  0.058,  0.067,  0.084,  0.101
 -0.060, -0.050, -0.038, -0.025, -0.010,  0.000,  0.008,  0.012,  0.008,  0.006,  0.008,  0.008,  0.011,  0.021,  0.032
 -0.041, -0.037, -0.026, -0.021, -0.011, -0.004, -0.002, -0.003, -0.007, -0.015, -0.019, -0.022, -0.024, -0.019, -0.014
 -0.005, -0.005, -0.005, -0.003,  0.000,  0.003,  0.003, -0.003, -0.012, -0.025, -0.032, -0.040, -0.046, -0.044, -0.040
  0.050,  0.045,  0.039,  0.037,  0.034,  0.032,  0.027,  0.018,  0.005, -0.008, -0.020, -0.031, -0.038, -0.035, -0.033
